feedback_id,service_id,customer_id,feedback_type,complaint_category,resolution_status,resolution_days,feedback_date,feedback_channel,escalation_required,compensation_provided
FB_459985,SRV_003439,CUST_01545,Complaint,Incomplete service,Resolved,27.0,2024-09-06 05:00:18.741246,Phone,True,False
FB_291808,SRV_003411,CUST_00855,Complaint,Service delay,Resolved,29.0,2025-06-03 05:00:18.695242,Email,False,True
FB_680160,SRV_001894,CUST_01390,Complaint,Overcharging,Resolved,1.0,2024-07-12 05:00:18.736244,Email,False,False
FB_598082,SRV_007039,CUST_00800,Complaint,Technical incompetence,Unresolved,,2023-09-15 05:00:18.694242,Online Form,False,False
FB_647282,SRV_005251,CUST_00899,Complaint,Overcharging,Resolved,17.0,2025-11-27 05:00:18.696242,In Person,False,False
FB_959041,SRV_002357,CUST_00952,Complaint,Service delay,Unresolved,,2023-03-28 05:00:18.698242,In Person,True,False
FB_951985,SRV_002318,CUST_00403,Complaint,Technical incompetence,Unresolved,,2025-06-30 05:00:18.684243,In Person,True,False
FB_139502,SRV_004472,CUST_01841,Complaint,Facility cleanliness,Resolved,20.0,2023-04-05 05:00:18.764244,In Person,False,False
FB_284944,SRV_002012,CUST_00056,Complaint,Overcharging,Resolved,15.0,2024-08-23 05:00:18.657243,Email,True,True
FB_271145,SRV_000108,CUST_01825,Complaint,Poor service quality,Resolved,24.0,2023-05-15 05:00:18.763244,Phone,True,True
FB_276315,SRV_006357,CUST_00068,Complaint,Facility cleanliness,Unresolved,,2025-09-24 05:00:18.657243,Online Form,True,False
FB_504700,SRV_006855,CUST_01165,Complaint,Service delay,Resolved,22.0,2026-02-17 05:00:18.721244,In Person,True,False
FB_209191,SRV_002569,CUST_00452,Complaint,Facility cleanliness,Resolved,21.0,2023-06-09 05:00:18.685242,Phone,False,False
FB_500478,SRV_006144,CUST_01070,Complaint,Communication issues,Resolved,18.0,2023-10-09 05:00:18.701242,In Person,True,False
FB_636405,SRV_005908,CUST_01642,Complaint,Parts not available,In Progress,,2025-09-28 05:00:18.758243,Online Form,True,False
FB_153270,SRV_000626,CUST_01155,Complaint,Rude staff,Resolved,12.0,2024-02-04 05:00:18.721244,Email,False,False
FB_451091,SRV_000029,CUST_00018,Complaint,Service delay,Resolved,14.0,2026-02-11 05:00:18.656242,Email,False,False
FB_558688,SRV_003273,CUST_01661,Complaint,Communication issues,Resolved,24.0,2023-12-11 05:00:18.759243,In Person,False,True
FB_253122,SRV_005322,CUST_00844,Complaint,Rude staff,In Progress,,2024-07-30 05:00:18.695242,Online Form,False,False
FB_777892,SRV_006489,CUST_00542,Complaint,Incomplete service,In Progress,,2025-01-25 05:00:18.688243,Phone,True,False
FB_633537,SRV_001407,CUST_00894,Complaint,Incomplete service,In Progress,,2023-07-10 05:00:18.696242,Phone,True,False
FB_220175,SRV_005885,CUST_00846,Complaint,Technical incompetence,Unresolved,,2025-05-31 05:00:18.695242,Email,True,False
FB_747507,SRV_002349,CUST_01454,Complaint,Overcharging,Resolved,19.0,2026-03-11 05:00:18.738244,In Person,False,True
FB_953739,SRV_002019,CUST_01902,Complaint,Communication issues,Resolved,27.0,2025-03-15 05:00:18.765246,Phone,True,False
FB_888981,SRV_001555,CUST_01715,Complaint,Long wait time,In Progress,,2023-03-27 05:00:18.760245,Online Form,False,False
FB_755757,SRV_003067,CUST_00800,Complaint,Facility cleanliness,Unresolved,,2023-08-08 05:00:18.694242,Email,True,False
FB_114851,SRV_000453,CUST_01047,Complaint,Incomplete service,Unresolved,,2025-12-26 05:00:18.700242,Phone,True,False
FB_450826,SRV_005890,CUST_01789,Complaint,Parts not available,Resolved,2.0,2023-04-23 05:00:18.762244,Email,True,False
FB_927450,SRV_005622,CUST_00888,Complaint,Overcharging,Resolved,12.0,2024-02-13 05:00:18.696242,In Person,False,False
FB_521305,SRV_007957,CUST_01664,Complaint,Rude staff,Resolved,1.0,2025-01-08 05:00:18.759243,Online Form,False,True
FB_542466,SRV_007287,CUST_01309,Complaint,Communication issues,Resolved,25.0,2025-09-12 05:00:18.733242,Online Form,False,True
FB_999127,SRV_003368,CUST_00525,Complaint,Technical incompetence,Resolved,8.0,2025-01-10 05:00:18.687241,In Person,True,False
FB_560715,SRV_004728,CUST_01825,Complaint,Incomplete service,Unresolved,,2023-03-04 05:00:18.763244,Online Form,True,False
FB_998849,SRV_006436,CUST_01059,Complaint,Overcharging,Resolved,3.0,2025-01-05 05:00:18.700242,In Person,False,False
FB_541834,SRV_002605,CUST_01174,Complaint,Facility cleanliness,Resolved,28.0,2024-01-09 05:00:18.722244,Email,False,False
FB_425549,SRV_007163,CUST_01325,Complaint,Technical incompetence,Unresolved,,2025-01-20 05:00:18.733242,Phone,True,False
FB_376902,SRV_004288,CUST_01692,Complaint,Communication issues,Unresolved,,2024-01-05 05:00:18.759243,In Person,False,False
FB_845437,SRV_007684,CUST_01256,Complaint,Rude staff,In Progress,,2023-07-08 05:00:18.730244,In Person,True,False
FB_524715,SRV_002388,CUST_01945,Complaint,Incomplete service,Resolved,9.0,2023-10-23 05:00:18.766243,Email,False,True
FB_875199,SRV_002192,CUST_00297,Complaint,Long wait time,Unresolved,,2025-12-07 05:00:18.663245,In Person,True,False
FB_274364,SRV_002815,CUST_00569,Complaint,Technical incompetence,Unresolved,,2023-08-19 05:00:18.689246,Phone,True,False
FB_363371,SRV_000976,CUST_00598,Complaint,Technical incompetence,In Progress,,2024-11-16 05:00:18.689246,Email,False,False
FB_660026,SRV_000397,CUST_00783,Complaint,Parts not available,Resolved,26.0,2025-09-16 05:00:18.694242,Online Form,True,False
FB_661453,SRV_007251,CUST_01904,Complaint,Overcharging,Resolved,28.0,2023-03-29 05:00:18.765246,Online Form,False,False
FB_606442,SRV_002524,CUST_00581,Complaint,Poor service quality,In Progress,,2025-12-31 05:00:18.689246,In Person,False,False
FB_530480,SRV_006254,CUST_01804,Complaint,Technical incompetence,Resolved,28.0,2025-05-27 05:00:18.762772,Email,True,False
FB_153687,SRV_006335,CUST_01633,Complaint,Overcharging,Unresolved,,2023-02-26 05:00:18.743243,Phone,True,False
FB_632831,SRV_002152,CUST_00446,Complaint,Facility cleanliness,Resolved,7.0,2025-05-18 05:00:18.685242,In Person,True,False
FB_849449,SRV_006139,CUST_00329,Complaint,Rude staff,Resolved,18.0,2025-04-01 05:00:18.664243,Phone,True,False
FB_238861,SRV_007886,CUST_00692,Complaint,Incomplete service,Unresolved,,2024-11-14 05:00:18.692244,Online Form,False,False
FB_434577,SRV_000213,CUST_00169,Complaint,Technical incompetence,Resolved,15.0,2023-08-26 05:00:18.660247,Phone,False,False
FB_895988,SRV_000519,CUST_01255,Complaint,Overcharging,Resolved,21.0,2025-03-22 05:00:18.730244,Email,True,False
FB_596824,SRV_006161,CUST_00715,Complaint,Communication issues,In Progress,,2024-07-10 05:00:18.692244,Phone,False,False
FB_135806,SRV_006894,CUST_00332,Complaint,Long wait time,Resolved,26.0,2025-06-15 05:00:18.664243,Online Form,True,True
FB_386393,SRV_004948,CUST_00136,Complaint,Parts not available,Resolved,18.0,2023-11-12 05:00:18.659245,Phone,False,False
FB_805129,SRV_000964,CUST_00443,Complaint,Technical incompetence,Resolved,24.0,2025-09-20 05:00:18.685242,In Person,False,True
FB_200851,SRV_007817,CUST_00120,Complaint,Service delay,Resolved,20.0,2025-07-21 05:00:18.659245,Online Form,False,True
FB_690801,SRV_002959,CUST_01140,Complaint,Overcharging,Resolved,12.0,2024-05-23 05:00:18.720246,Online Form,True,False
FB_603135,SRV_000523,CUST_00233,Complaint,Parts not available,Resolved,14.0,2025-02-05 05:00:18.662248,Email,True,False
FB_309197,SRV_004356,CUST_00687,Complaint,Service delay,Resolved,17.0,2025-12-17 05:00:18.691243,Email,True,False
FB_937722,SRV_004796,CUST_01314,Complaint,Overcharging,In Progress,,2025-02-10 05:00:18.733242,Email,False,False
FB_414926,SRV_004631,CUST_01082,Complaint,Poor service quality,Resolved,18.0,2024-07-12 05:00:18.701242,In Person,False,True
FB_927151,SRV_006429,CUST_01905,Complaint,Facility cleanliness,Unresolved,,2023-04-05 05:00:18.765246,Email,False,False
FB_807793,SRV_005359,CUST_01730,Complaint,Facility cleanliness,In Progress,,2025-09-01 05:00:18.760245,In Person,False,False
FB_138182,SRV_004071,CUST_00672,Complaint,Long wait time,Resolved,3.0,2024-09-11 05:00:18.691243,Phone,False,True
FB_831803,SRV_000586,CUST_00302,Complaint,Service delay,Resolved,20.0,2024-06-13 05:00:18.664243,In Person,False,False
FB_735618,SRV_003526,CUST_01017,Complaint,Facility cleanliness,Resolved,4.0,2025-07-17 05:00:18.699242,Phone,False,True
FB_842980,SRV_000461,CUST_01596,Complaint,Rude staff,In Progress,,2025-07-08 05:00:18.742244,Online Form,True,False
FB_359791,SRV_001255,CUST_01683,Complaint,Rude staff,Resolved,20.0,2022-09-18 05:00:18.759243,In Person,False,True
FB_183765,SRV_004265,CUST_00030,Complaint,Service delay,In Progress,,2024-05-09 05:00:18.656242,Online Form,True,False
FB_777431,SRV_004885,CUST_00681,Complaint,Communication issues,In Progress,,2025-07-18 05:00:18.691243,Online Form,True,False
FB_797652,SRV_006154,CUST_01691,Complaint,Incomplete service,In Progress,,2023-10-30 05:00:18.759243,Online Form,False,False
FB_958664,SRV_007805,CUST_00535,Complaint,Parts not available,Resolved,13.0,2023-08-02 05:00:18.687241,In Person,False,False
FB_216633,SRV_000307,CUST_01486,Complaint,Rude staff,Resolved,10.0,2023-12-11 05:00:18.739244,Online Form,True,True
FB_722878,SRV_004343,CUST_00351,Complaint,Technical incompetence,Unresolved,,2024-12-29 05:00:18.665243,Online Form,True,False
FB_870063,SRV_002724,CUST_00946,Complaint,Long wait time,Unresolved,,2024-11-04 05:00:18.698242,Email,True,False
FB_333751,SRV_006350,CUST_01684,Complaint,Technical incompetence,Resolved,28.0,2024-04-08 05:00:18.759243,Online Form,True,True
FB_735517,SRV_005311,CUST_00586,Complaint,Rude staff,Resolved,18.0,2025-06-13 05:00:18.689246,Online Form,False,False
FB_166579,SRV_003347,CUST_00768,Complaint,Parts not available,Unresolved,,2023-11-12 05:00:18.693242,Email,True,False
FB_204549,SRV_004493,CUST_00371,Complaint,Communication issues,Unresolved,,2023-09-03 05:00:18.683245,Online Form,True,False
FB_950580,SRV_007283,CUST_00083,Complaint,Parts not available,In Progress,,2024-09-20 05:00:18.657826,Email,True,False
FB_738447,SRV_006237,CUST_00199,Complaint,Long wait time,Resolved,17.0,2025-09-18 05:00:18.661250,Email,False,True
FB_350384,SRV_000061,CUST_01305,Complaint,Long wait time,Resolved,11.0,2024-03-10 05:00:18.733242,Phone,True,True
FB_656353,SRV_007321,CUST_01435,Complaint,Communication issues,Resolved,22.0,2023-06-23 05:00:18.738244,Email,True,False
FB_968407,SRV_001161,CUST_01916,Complaint,Parts not available,In Progress,,2025-01-30 05:00:18.766243,Email,False,False
FB_982069,SRV_002530,CUST_01835,Complaint,Facility cleanliness,Unresolved,,2024-01-01 05:00:18.763731,In Person,True,False
FB_882736,SRV_006817,CUST_01538,Complaint,Facility cleanliness,Resolved,14.0,2023-09-15 05:00:18.740245,Online Form,False,True
FB_787609,SRV_001696,CUST_01329,Complaint,Parts not available,Resolved,8.0,2024-08-24 05:00:18.734243,Email,False,True
FB_222403,SRV_000091,CUST_00014,Complaint,Poor service quality,In Progress,,2025-12-04 05:00:18.656242,Phone,False,False
FB_539925,SRV_002478,CUST_00888,Complaint,Facility cleanliness,Unresolved,,2023-06-21 05:00:18.696242,Email,True,False
FB_731395,SRV_003057,CUST_00978,Complaint,Facility cleanliness,Resolved,4.0,2024-05-05 05:00:18.698242,Email,False,False
FB_352975,SRV_003582,CUST_00627,Complaint,Facility cleanliness,Unresolved,,2024-04-24 05:00:18.690242,Email,False,False
FB_956830,SRV_000428,CUST_01424,Complaint,Technical incompetence,Resolved,2.0,2024-09-21 05:00:18.737542,Phone,False,True
FB_395022,SRV_003922,CUST_01651,Complaint,Technical incompetence,Unresolved,,2025-06-10 05:00:18.759243,Phone,False,False
FB_901544,SRV_003870,CUST_00972,Complaint,Technical incompetence,Resolved,8.0,2023-10-23 05:00:18.698242,Phone,False,True
FB_232886,SRV_002117,CUST_00318,Complaint,Poor service quality,Resolved,3.0,2023-12-24 05:00:18.664243,Online Form,True,True
FB_157644,SRV_001076,CUST_01566,Complaint,Communication issues,Resolved,24.0,2024-06-09 05:00:18.741246,In Person,False,True
FB_211315,SRV_001845,CUST_01415,Complaint,Poor service quality,Unresolved,,2025-02-04 05:00:18.737244,Online Form,False,False
FB_533845,SRV_006492,CUST_00852,Complaint,Rude staff,Resolved,9.0,2025-07-03 05:00:18.695242,Phone,False,True
FB_941339,SRV_003233,CUST_00941,Complaint,Incomplete service,Unresolved,,2024-10-09 05:00:18.697242,Phone,False,False
FB_741984,SRV_005595,CUST_00823,Complaint,Long wait time,Resolved,1.0,2023-05-11 05:00:18.695242,Online Form,False,True
FB_695240,SRV_000752,CUST_00249,Complaint,Poor service quality,Unresolved,,2025-10-13 05:00:18.662248,Online Form,False,False
FB_677160,SRV_006662,CUST_00882,Complaint,Long wait time,In Progress,,2025-02-16 05:00:18.696242,In Person,True,False
FB_111187,SRV_005491,CUST_01030,Complaint,Communication issues,Resolved,10.0,2023-06-23 05:00:18.700242,Email,False,True
FB_708288,SRV_006187,CUST_01426,Complaint,Poor service quality,In Progress,,2025-09-03 05:00:18.737542,In Person,False,False
FB_870369,SRV_002325,CUST_01033,Complaint,Incomplete service,Resolved,26.0,2025-08-20 05:00:18.700242,Phone,False,False
FB_629067,SRV_007699,CUST_00130,Complaint,Facility cleanliness,Resolved,30.0,2023-10-22 05:00:18.659245,Email,False,True
FB_589275,SRV_005755,CUST_01226,Complaint,Parts not available,Resolved,16.0,2025-07-03 05:00:18.723244,Email,False,True
FB_833713,SRV_004062,CUST_01596,Complaint,Technical incompetence,Resolved,15.0,2025-01-08 05:00:18.742244,Phone,False,False
FB_694774,SRV_007462,CUST_01540,Complaint,Incomplete service,Resolved,27.0,2025-08-14 05:00:18.740245,Email,True,True
FB_517592,SRV_000358,CUST_01242,Complaint,Rude staff,In Progress,,2024-05-29 05:00:18.729244,Phone,False,False
FB_598731,SRV_001375,CUST_01771,Complaint,Communication issues,In Progress,,2024-10-18 05:00:18.761245,Online Form,True,False
FB_930523,SRV_003363,CUST_01663,Complaint,Rude staff,Resolved,28.0,2023-04-22 05:00:18.759243,Email,False,True
FB_891709,SRV_004276,CUST_01391,Complaint,Communication issues,In Progress,,2024-07-02 05:00:18.736244,Online Form,False,False
FB_418152,SRV_003107,CUST_00726,Complaint,Communication issues,Resolved,1.0,2024-11-03 05:00:18.692244,Online Form,False,True
FB_243908,SRV_002129,CUST_00622,Complaint,Communication issues,Resolved,10.0,2025-11-13 05:00:18.690242,In Person,False,False
FB_132275,SRV_002030,CUST_01335,Complaint,Poor service quality,Resolved,15.0,2023-09-15 05:00:18.734243,Email,True,True
FB_643809,SRV_003535,CUST_01764,Complaint,Facility cleanliness,In Progress,,2025-08-30 05:00:18.761245,In Person,False,False
FB_750020,SRV_000197,CUST_01140,Complaint,Service delay,In Progress,,2025-04-19 05:00:18.720246,Online Form,True,False
FB_518831,SRV_001298,CUST_01504,Complaint,Overcharging,Resolved,23.0,2023-08-15 05:00:18.740245,Email,False,False
FB_263328,SRV_006232,CUST_01604,Complaint,Communication issues,In Progress,,2023-05-15 05:00:18.742244,In Person,True,False
FB_690114,SRV_007514,CUST_00877,Complaint,Rude staff,In Progress,,2023-07-30 05:00:18.696242,Online Form,False,False
FB_575248,SRV_004170,CUST_00810,Complaint,Facility cleanliness,Resolved,28.0,2024-10-24 05:00:18.694242,Phone,False,True
FB_975893,SRV_006583,CUST_01364,Complaint,Service delay,In Progress,,2025-02-10 05:00:18.735244,In Person,True,False
FB_958816,SRV_004140,CUST_01025,Complaint,Service delay,Resolved,2.0,2023-10-15 05:00:18.700242,In Person,False,False
FB_633168,SRV_002855,CUST_00486,Complaint,Incomplete service,Unresolved,,2025-12-09 05:00:18.686242,Online Form,False,False
FB_309626,SRV_006199,CUST_01879,Complaint,Incomplete service,Resolved,6.0,2025-02-23 05:00:18.765246,Email,False,False
FB_940781,SRV_002048,CUST_00087,Complaint,Facility cleanliness,In Progress,,2024-04-04 05:00:18.657826,Online Form,False,False
FB_239503,SRV_002791,CUST_01657,Complaint,Communication issues,Resolved,4.0,2023-09-07 05:00:18.759243,Phone,False,True
FB_379099,SRV_005215,CUST_00483,Complaint,Technical incompetence,Resolved,13.0,2025-09-11 05:00:18.686242,Phone,True,False
FB_343348,SRV_005101,CUST_01538,Complaint,Facility cleanliness,Resolved,24.0,2024-05-07 05:00:18.740245,Phone,True,True
FB_446546,SRV_001780,CUST_00226,Complaint,Long wait time,In Progress,,2023-10-02 05:00:18.662248,Online Form,False,False
FB_645420,SRV_001201,CUST_01600,Complaint,Technical incompetence,Resolved,13.0,2022-11-17 05:00:18.742244,Online Form,True,False
FB_550593,SRV_002121,CUST_01777,Complaint,Poor service quality,In Progress,,2024-07-16 05:00:18.762244,Online Form,False,False
FB_541265,SRV_005366,CUST_01696,Complaint,Overcharging,Unresolved,,2025-11-18 05:00:18.760245,Email,True,False
FB_188862,SRV_003789,CUST_00110,Complaint,Service delay,Unresolved,,2024-04-14 05:00:18.658241,Phone,False,False
FB_957298,SRV_000680,CUST_00943,Complaint,Rude staff,Unresolved,,2024-01-15 05:00:18.697242,Email,False,False
FB_751772,SRV_000943,CUST_00451,Complaint,Long wait time,Resolved,15.0,2026-03-30 05:00:18.685242,Phone,False,True
FB_172434,SRV_001046,CUST_00338,Complaint,Parts not available,Resolved,2.0,2025-02-17 05:00:18.664243,Email,True,True
FB_494344,SRV_000373,CUST_00321,Complaint,Long wait time,In Progress,,2023-03-04 05:00:18.664243,In Person,False,False
FB_344166,SRV_003721,CUST_01193,Complaint,Incomplete service,Resolved,18.0,2023-08-31 05:00:18.722244,Phone,False,True
FB_623666,SRV_004978,CUST_00782,Complaint,Communication issues,Resolved,1.0,2025-07-30 05:00:18.694242,Online Form,False,False
FB_679132,SRV_002069,CUST_00360,Complaint,Facility cleanliness,Resolved,11.0,2024-05-22 05:00:18.665243,Online Form,True,False
FB_177710,SRV_006156,CUST_01287,Complaint,Parts not available,Resolved,19.0,2025-03-07 05:00:18.733178,Email,False,False
FB_109801,SRV_007691,CUST_00990,Complaint,Technical incompetence,Resolved,6.0,2023-02-23 05:00:18.699242,Phone,False,True
FB_330862,SRV_007988,CUST_01464,Complaint,Technical incompetence,Unresolved,,2024-04-01 05:00:18.739244,Email,True,False
FB_884142,SRV_002313,CUST_00943,Complaint,Rude staff,In Progress,,2024-09-19 05:00:18.697242,Phone,True,False
FB_468253,SRV_007744,CUST_00009,Complaint,Poor service quality,Unresolved,,2025-06-10 05:00:18.655244,Email,True,False
FB_343284,SRV_002307,CUST_00670,Complaint,Poor service quality,Resolved,14.0,2024-04-30 05:00:18.691243,Email,False,False
FB_145322,SRV_001420,CUST_00856,Complaint,Incomplete service,In Progress,,2023-07-10 05:00:18.695242,Email,False,False
FB_794240,SRV_003576,CUST_00131,Complaint,Technical incompetence,Unresolved,,2022-09-14 05:00:18.659245,Online Form,True,False
FB_525932,SRV_002153,CUST_01550,Complaint,Rude staff,Resolved,30.0,2024-02-02 05:00:18.741246,Online Form,False,False
FB_301546,SRV_007767,CUST_00203,Complaint,Service delay,In Progress,,2026-03-14 05:00:18.661250,Online Form,False,False
FB_760840,SRV_007963,CUST_01620,Complaint,Facility cleanliness,Resolved,9.0,2025-07-19 05:00:18.742244,Email,True,False
FB_631025,SRV_003349,CUST_01261,Complaint,Technical incompetence,In Progress,,2024-09-16 05:00:18.730244,Email,False,False
FB_144925,SRV_001074,CUST_01771,Complaint,Incomplete service,Resolved,10.0,2025-02-16 05:00:18.761245,In Person,False,False
FB_361112,SRV_002736,CUST_01173,Complaint,Incomplete service,Resolved,13.0,2024-01-10 05:00:18.722244,Online Form,False,True
FB_606760,SRV_002801,CUST_00821,Complaint,Overcharging,Resolved,27.0,2025-02-27 05:00:18.695242,Phone,True,True
FB_215192,SRV_007984,CUST_00800,Complaint,Technical incompetence,In Progress,,2023-08-14 05:00:18.694242,Phone,False,False
FB_578723,SRV_004077,CUST_00133,Complaint,Poor service quality,Resolved,23.0,2023-10-07 05:00:18.659245,Phone,True,True
FB_133331,SRV_007328,CUST_01097,Complaint,Incomplete service,Resolved,19.0,2026-02-15 05:00:18.701242,Phone,True,True
FB_745381,SRV_004035,CUST_00859,Complaint,Overcharging,In Progress,,2024-09-15 05:00:18.696242,Online Form,True,False
FB_822870,SRV_004832,CUST_00836,Complaint,Incomplete service,Resolved,5.0,2024-10-12 05:00:18.695242,Phone,True,True
FB_385914,SRV_001914,CUST_01907,Complaint,Service delay,Unresolved,,2024-09-11 05:00:18.765246,In Person,False,False
FB_654568,SRV_006728,CUST_00845,Complaint,Incomplete service,In Progress,,2024-04-10 05:00:18.695242,Phone,True,False
FB_885701,SRV_003534,CUST_00586,Complaint,Poor service quality,Resolved,13.0,2025-06-25 05:00:18.689246,Email,True,True
FB_345454,SRV_005173,CUST_01544,Complaint,Service delay,Resolved,5.0,2023-11-16 05:00:18.741246,Email,False,True
